Index,Stock,Stock Id,Weight
SHSZ300 Index,002673 CH,2673,0.135494
SHSZ300 Index,002714 CH,2714,0.148634
SHSZ300 Index,002736 CH,2736,0.198826
SHSZ300 Index,002739 CH,2739,0.232632
SHSZ300 Index,002797 CH,2797,0.104798
SHSZ300 Index,002925 CH,2925,0.037692
SHSZ300 Index,300003 CH,300003,0.310671
SHSZ300 Index,300015 CH,300015,0.29371
SHSZ300 Index,300017 CH,300017,0.129142
SHSZ300 Index,300024 CH,300024,0.170181
SHSZ300 Index,300027 CH,300027,0.083973
SHSZ300 Index,300033 CH,300033,0.071
SHSZ300 Index,300059 CH,300059,0.385368
SHSZ300 Index,300070 CH,300070,0.179449
SHSZ300 Index,300072 CH,300072,0.162794
SHSZ300 Index,300122 CH,300122,0.22516
SHSZ300 Index,300124 CH,300124,0.257465
SHSZ300 Index,300136 CH,300136,0.194703
SHSZ300 Index,300144 CH,300144,0.151336
SHSZ300 Index,300251 CH,300251,0.064069
SHSZ300 Index,300408 CH,300408,0.203103
SHSZ300 Index,300433 CH,300433,0.073768
SHSZ300 Index,600000 CH,600000,1.200191
SHSZ300 Index,600008 CH,600008,0.087503
SHSZ300 Index,600009 CH,600009,0.538015
SHSZ300 Index,600010 CH,600010,0.210347
SHSZ300 Index,600011 CH,600011,0.306155
SHSZ300 Index,600015 CH,600015,0.5041
SHSZ300 Index,600016 CH,600016,1.731901
SHSZ300 Index,600018 CH,600018,0.15513
SHSZ300 Index,600019 CH,600019,0.662044
SHSZ300 Index,600023 CH,600023,0.199581
SHSZ300 Index,600025 CH,600025,0.048322
SHSZ300 Index,600028 CH,600028,0.710983
SHSZ300 Index,600029 CH,600029,0.226434
SHSZ300 Index,600030 CH,600030,1.261775
SHSZ300 Index,600031 CH,600031,0.393176
SHSZ300 Index,600036 CH,600036,3.059681
SHSZ300 Index,600038 CH,600038,0.10976
SHSZ300 Index,600048 CH,600048,0.846283
SHSZ300 Index,600050 CH,600050,0.492663
SHSZ300 Index,600061 CH,600061,0.067442
SHSZ300 Index,600066 CH,600066,0.184395
SHSZ300 Index,600068 CH,600068,0.19295
SHSZ300 Index,600085 CH,600085,0.164777
SHSZ300 Index,600089 CH,600089,0.254086
SHSZ300 Index,600100 CH,600100,0.164459
SHSZ300 Index,600104 CH,600104,1.069871
SHSZ300 Index,600109 CH,600109,0.141983
SHSZ300 Index,600111 CH,600111,0.210336
SHSZ300 Index,600115 CH,600115,0.208778
SHSZ300 Index,600118 CH,600118,0.105514
SHSZ300 Index,600153 CH,600153,0.109835
SHSZ300 Index,600157 CH,600157,0.099124
SHSZ300 Index,600170 CH,600170,0.131857
SHSZ300 Index,600176 CH,600176,0.21441
SHSZ300 Index,600177 CH,600177,0.178675
SHSZ300 Index,600188 CH,600188,0.097986
SHSZ300 Index,600196 CH,600196,0.300306
SHSZ300 Index,600208 CH,600208,0.126929
SHSZ300 Index,600219 CH,600219,0.148481
SHSZ300 Index,600221 CH,600221,0.226437
SHSZ300 Index,600233 CH,600233,0.042156
SHSZ300 Index,600271 CH,600271,0.294664
SHSZ300 Index,600276 CH,600276,1.342493
SHSZ300 Index,600297 CH,600297,0.147056
SHSZ300 Index,600309 CH,600309,0.6695
SHSZ300 Index,600332 CH,600332,0.19556
SHSZ300 Index,600339 CH,600339,0.08849
SHSZ300 Index,600340 CH,600340,0.289192
SHSZ300 Index,600346 CH,600346,0.115419
SHSZ300 Index,600352 CH,600352,0.242184
SHSZ300 Index,600362 CH,600362,0.143343
SHSZ300 Index,600369 CH,600369,0.096537
SHSZ300 Index,600372 CH,600372,0.072805
SHSZ300 Index,600373 CH,600373,0.057186
SHSZ300 Index,600376 CH,600376,0.089582
SHSZ300 Index,600383 CH,600383,0.197538
SHSZ300 Index,600390 CH,600390,0.039757
SHSZ300 Index,600398 CH,600398,0.176152
SHSZ300 Index,600406 CH,600406,0.304082
SHSZ300 Index,600415 CH,600415,0.105565
SHSZ300 Index,600436 CH,600436,0.291075
SHSZ300 Index,600438 CH,600438,0.123141
SHSZ300 Index,600482 CH,600482,0.190516
SHSZ300 Index,600487 CH,600487,0.302105
SHSZ300 Index,600489 CH,600489,0.111606
SHSZ300 Index,600498 CH,600498,0.156333
SHSZ300 Index,600516 CH,600516,0.229375
SHSZ300 Index,600518 CH,600518,0.618452
SHSZ300 Index,600519 CH,600519,3.499797
SHSZ300 Index,600522 CH,600522,0.200826
SHSZ300 Index,600535 CH,600535,0.197956
SHSZ300 Index,600547 CH,600547,0.167557
SHSZ300 Index,600549 CH,600549,0.114309
SHSZ300 Index,600570 CH,600570,0.257717
SHSZ300 Index,600583 CH,600583,0.140448
SHSZ300 Index,600585 CH,600585,0.705195
SHSZ300 Index,600588 CH,600588,0.242276
SHSZ300 Index,600606 CH,600606,0.225641
SHSZ300 Index,600637 CH,600637,0.164182
SHSZ300 Index,600660 CH,600660,0.338894
SHSZ300 Index,600663 CH,600663,0.109648
SHSZ300 Index,600674 CH,600674,0.177057
SHSZ300 Index,600682 CH,600682,0.056267
SHSZ300 Index,600688 CH,600688,0.081499
SHSZ300 Index,600690 CH,600690,0.577046
SHSZ300 Index,600703 CH,600703,0.381532
SHSZ300 Index,600704 CH,600704,0.082124
SHSZ300 Index,600705 CH,600705,0.20067
SHSZ300 Index,600739 CH,600739,0.161575
SHSZ300 Index,600741 CH,600741,0.337343
SHSZ300 Index,600795 CH,600795,0.28723
SHSZ300 Index,600804 CH,600804,0.144241
SHSZ300 Index,600809 CH,600809,0.117305
SHSZ300 Index,600816 CH,600816,0.108053
SHSZ300 Index,600820 CH,600820,0.110478
SHSZ300 Index,600837 CH,600837,0.695009
SHSZ300 Index,600867 CH,600867,0.24706
SHSZ300 Index,600886 CH,600886,0.29913
SHSZ300 Index,600887 CH,600887,1.491278
SHSZ300 Index,600893 CH,600893,0.206688
SHSZ300 Index,600900 CH,600900,1.032822
SHSZ300 Index,600909 CH,600909,0.088041
SHSZ300 Index,600919 CH,600919,0.430136
SHSZ300 Index,600926 CH,600926,0.153113
SHSZ300 Index,600958 CH,600958,0.304735
SHSZ300 Index,600959 CH,600959,0.068582
SHSZ300 Index,600977 CH,600977,0.092394
SHSZ300 Index,600999 CH,600999,0.286517
SHSZ300 Index,601006 CH,601006,0.468704
SHSZ300 Index,601009 CH,601009,0.436783
SHSZ300 Index,601012 CH,601012,0.261932
SHSZ300 Index,601018 CH,601018,0.154793
SHSZ300 Index,601021 CH,601021,0.093317
SHSZ300 Index,601088 CH,601088,0.388138
SHSZ300 Index,601099 CH,601099,0.147823
SHSZ300 Index,601108 CH,601108,0.034284
SHSZ300 Index,601111 CH,601111,0.23213
SHSZ300 Index,601117 CH,601117,0.126491
SHSZ300 Index,601155 CH,601155,0.229723
SHSZ300 Index,601166 CH,601166,1.912443
SHSZ300 Index,601169 CH,601169,0.868161
SHSZ300 Index,601186 CH,601186,0.491022
SHSZ300 Index,601198 CH,601198,0.135168
SHSZ300 Index,601211 CH,601211,0.538545
SHSZ300 Index,601212 CH,601212,0.030937
SHSZ300 Index,601216 CH,601216,0.102218
SHSZ300 Index,601225 CH,601225,0.330173
SHSZ300 Index,601228 CH,601228,0.089283
SHSZ300 Index,601229 CH,601229,0.638423
SHSZ300 Index,601238 CH,601238,0.066314
SHSZ300 Index,601288 CH,601288,1.434689
SHSZ300 Index,601318 CH,601318,7.128464
SHSZ300 Index,601328 CH,601328,1.540824
SHSZ300 Index,601333 CH,601333,0.116962
SHSZ300 Index,601336 CH,601336,0.40365
SHSZ300 Index,601360 CH,601360,0.101778
SHSZ300 Index,601377 CH,601377,0.200812
SHSZ300 Index,601390 CH,601390,0.417705
SHSZ300 Index,601398 CH,601398,1.195157
SHSZ300 Index,601555 CH,601555,0.146285
SHSZ300 Index,601600 CH,601600,0.251923
SHSZ300 Index,601601 CH,601601,1.072384
SHSZ300 Index,601607 CH,601607,0.226303
SHSZ300 Index,601611 CH,601611,0.057931
SHSZ300 Index,601618 CH,601618,0.183178
SHSZ300 Index,601628 CH,601628,0.362071
SHSZ300 Index,601633 CH,601633,0.091678
SHSZ300 Index,601668 CH,601668,1.105448
SHSZ300 Index,601669 CH,601669,0.236342
SHSZ300 Index,601688 CH,601688,0.489283
SHSZ300 Index,601718 CH,601718,0.06243
SHSZ300 Index,601727 CH,601727,0.177172
SHSZ300 Index,601766 CH,601766,0.603823
SHSZ300 Index,601788 CH,601788,0.176911
SHSZ300 Index,601800 CH,601800,0.187915
SHSZ300 Index,601808 CH,601808,0.064768
SHSZ300 Index,601818 CH,601818,0.597884
SHSZ300 Index,601828 CH,601828,0.04038
SHSZ300 Index,601838 CH,601838,0.035228
SHSZ300 Index,601857 CH,601857,0.56123
SHSZ300 Index,601866 CH,601866,0.07184
SHSZ300 Index,601877 CH,601877,0.189178
SHSZ300 Index,601878 CH,601878,0.025712
SHSZ300 Index,601881 CH,601881,0.087451
SHSZ300 Index,601888 CH,601888,0.628799
SHSZ300 Index,601898 CH,601898,0.092856
SHSZ300 Index,601899 CH,601899,0.353907
SHSZ300 Index,601901 CH,601901,0.217457
SHSZ300 Index,601919 CH,601919,0.14845
SHSZ300 Index,601933 CH,601933,0.29807
SHSZ300 Index,601939 CH,601939,0.534527
SHSZ300 Index,601958 CH,601958,0.058353
SHSZ300 Index,601985 CH,601985,0.268563
SHSZ300 Index,601988 CH,601988,0.753076
SHSZ300 Index,601989 CH,601989,0.371594
SHSZ300 Index,601991 CH,601991,0.080057
SHSZ300 Index,601992 CH,601992,0.118864
SHSZ300 Index,601997 CH,601997,0.162195
SHSZ300 Index,601998 CH,601998,0.179189
SHSZ300 Index,603160 CH,603160,0.069526
SHSZ300 Index,603260 CH,603260,0.038465
SHSZ300 Index,603288 CH,603288,0.61068
SHSZ300 Index,603799 CH,603799,0.25308
SHSZ300 Index,603833 CH,603833,0.11329
SHSZ300 Index,603858 CH,603858,0.122655
SHSZ300 Index,603993 CH,603993,0.099609
SPTSX Index,AAV CT,AAV,0.029352
SPTSX Index,ABX CT,ABX,0.748823
SPTSX Index,AC CT,AC,0.331185
SPTSX Index,ACB CT,ACB,0.490674
SPTSX Index,ACO/X CT,ACO/X,0.121942
SPTSX Index,AD CT,AD,0.032987
SPTSX Index,AEM CT,AEM,0.458476
SPTSX Index,AGI CT,AGI,0.100408
SPTSX Index,AIF CT,AIF,0.050195
SPTSX Index,ALA CT,ALA,0.239684
SPTSX Index,APH CT,APH,0.167882
SPTSX Index,AP-U CT,AP-U,0.19101
SPTSX Index,AQN CT,AQN,0.277845
SPTSX Index,ARE CT,ARE,0.042734
SPTSX Index,ARX CT,ARX,0.22331
SPTSX Index,ASR CT,ASR,0.025949
SPTSX Index,ATA CT,ATA,0.080759
SPTSX Index,ATD/B CT,ATD/B,1.256686
SPTSX Index,AX-U CT,AX-U,0.072237
SPTSX Index,BAD CT,BAD,0.048704
SPTSX Index,BAM/A CT,BAM/A,2.23655
SPTSX Index,BB CT,BB,0.283355
SPTSX Index,BBD/B CT,BBD/B,0.422648
SPTSX Index,BBU-U CT,BBU-U,0.104186
SPTSX Index,BCB CT,BCB,0.127261
SPTSX Index,BCE CT,BCE,2.095908
SPTSX Index,BEI-U CT,BEI-U,0.083406
SPTSX Index,BEP-U CT,BEP-U,0.215952
SPTSX Index,BHC CT,BHC,0.443482
SPTSX Index,BIP-U CT,BIP-U,0.63527
SPTSX Index,BIR CT,BIR,0.061519
SPTSX Index,BLX CT,BLX,0.04655
SPTSX Index,BMO CT,BMO,3.048862
SPTSX Index,BNS CT,BNS,4.22483
SPTSX Index,BPY-U CT,BPY-U,0.354082
SPTSX Index,BTE CT,BTE,0.091162
SPTSX Index,BTO CT,BTO,0.123109
SPTSX Index,BYD-U CT,BYD-U,0.110405
SPTSX Index,CAE CT,CAE,0.311898
SPTSX Index,CAR-U CT,CAR-U,0.306834
SPTSX Index,CAS CT,CAS,0.037212
SPTSX Index,CCA CT,CCA,0.066717
SPTSX Index,CCL/B CT,CCL/B,0.380201
SPTSX Index,CCO CT,CCO,0.258651
SPTSX Index,CEU CT,CEU,0.047057
SPTSX Index,CFP CT,CFP,0.071505
SPTSX Index,CG CT,CG,0.049301
SPTSX Index,CGX CT,CGX,0.097374
SPTSX Index,CHE-U CT,CHE-U,0.064845
SPTSX Index,CHP-U CT,CHP-U,0.122851
SPTSX Index,CHR CT,CHR,0.04652
SPTSX Index,CIGI CT,CIGI,0.126636
SPTSX Index,CIX CT,CIX,0.217137
SPTSX Index,CLS CT,CLS,0.075908
SPTSX Index,CM CT,CM,2.394157
SPTSX Index,CMG CT,CMG,0.029894
SPTSX Index,CNQ CT,CNQ,2.322739
SPTSX Index,CNR CT,CNR,3.787648
SPTSX Index,CP CT,CP,1.740052
SPTSX Index,CPG CT,CPG,0.196941
SPTSX Index,CPX CT,CPX,0.127254
SPTSX Index,CRR-U CT,CRR-U,0.051558
SPTSX Index,CSH-U CT,CSH-U,0.137366
SPTSX Index,CSU CT,CSU,0.834229
SPTSX Index,CTC/A CT,CTC/A,0.421653
SPTSX Index,CU CT,CU,0.163227
SPTSX Index,CUF-U CT,CUF-U,0.093912
SPTSX Index,CVE CT,CVE,0.589449
SPTSX Index,CWB CT,CWB,0.134705
SPTSX Index,DGC CT,DGC,0.08072
SPTSX Index,DII/B CT,DII/B,0.027017
SPTSX Index,DOL CT,DOL,0.551646
SPTSX Index,DOO CT,DOO,0.091537
SPTSX Index,DRG-U CT,DRG-U,0.124842
SPTSX Index,DSG CT,DSG,0.151169
SPTSX Index,D-U CT,D-U,0.053183
SPTSX Index,ECA CT,ECA,0.723292
SPTSX Index,ECI CT,ECI,0.136771
SPTSX Index,ECN CT,ECN,0.055798
SPTSX Index,EDV CT,EDV,0.065296
SPTSX Index,EFN CT,EFN,0.113927
SPTSX Index,EFX CT,EFX,0.062051
SPTSX Index,EIF CT,EIF,0.042029
SPTSX Index,ELD CT,ELD,0.038916
SPTSX Index,EMA CT,EMA,0.410544
SPTSX Index,EMP/A CT,EMP/A,0.167874
SPTSX Index,ENB CT,ENB,3.204008
SPTSX Index,ENF CT,ENF,0.197244
SPTSX Index,ENGH CT,ENGH,0.068725
SPTSX Index,ERF CT,ERF,0.171455
SPTSX Index,ESI CT,ESI,0.035602
SPTSX Index,EXE CT,EXE,0.030086
SPTSX Index,FCR CT,FCR,0.148278
SPTSX Index,FFH CT,FFH,0.861499
SPTSX Index,FM CT,FM,0.470907
SPTSX Index,FNV CT,FNV,0.667365
SPTSX Index,FR CT,FR,0.053194
SPTSX Index,FRU CT,FRU,0.04559
SPTSX Index,FSV CT,FSV,0.149775
SPTSX Index,FTS CT,FTS,0.787862
SPTSX Index,FTT CT,FTT,0.233822
SPTSX Index,FVI CT,FVI,0.039514
SPTSX Index,G CT,G,0.507426
SPTSX Index,GC CT,GC,0.118813
SPTSX Index,GEI CT,GEI,0.128111
SPTSX Index,GIB/A CT,GIB/A,0.943493
SPTSX Index,GIL CT,GIL,0.362366
SPTSX Index,GOOS CT,GOOS,0.177295
SPTSX Index,GRT-U CT,GRT-U,0.112339
SPTSX Index,GTE CT,GTE,0.084213
SPTSX Index,GUD CT,GUD,0.039866
SPTSX Index,GUY CT,GUY,0.021829
SPTSX Index,GWO CT,GWO,0.383321
SPTSX Index,H CT,H,0.262198
SPTSX Index,HBC CT,HBC,0.052977
SPTSX Index,HBM CT,HBM,0.074064
SPTSX Index,HCG CT,HCG,0.042548
SPTSX Index,HR-U CT,HR-U,0.249236
SPTSX Index,HSE CT,HSE,0.303836
SPTSX Index,IAG CT,IAG,0.251821
SPTSX Index,IFC CT,IFC,0.650856
SPTSX Index,IFP CT,IFP,0.056687
SPTSX Index,IGM CT,IGM,0.131407
SPTSX Index,IIP-U CT,IIP-U,0.054695
SPTSX Index,IMG CT,IMG,0.098269
SPTSX Index,IMO CT,IMO,0.450627
SPTSX Index,INE CT,INE,0.062784
SPTSX Index,IPL CT,IPL,0.389561
SPTSX Index,ITP CT,ITP,0.047618
SPTSX Index,IVN CT,IVN,0.063692
SPTSX Index,K CT,K,0.196528
SPTSX Index,KEL CT,KEL,0.055811
SPTSX Index,KEY CT,KEY,0.315651
SPTSX Index,KL CT,KL,0.202956
SPTSX Index,KML CT,KML,0.078322
SPTSX Index,KMP-U CT,KMP-U,0.060452
SPTSX Index,KXS CT,KXS,0.111644
SPTSX Index,L CT,L,0.528724
SPTSX Index,LB CT,LB,0.080557
SPTSX Index,LIF CT,LIF,0.079268
SPTSX Index,LNR CT,LNR,0.122014
SPTSX Index,LUC CT,LUC,0.03017
SPTSX Index,LUN CT,LUN,0.184472
SPTSX Index,MAG CT,MAG,0.03309
SPTSX Index,MAXR CT,MAXR,0.109921
SPTSX Index,MEG CT,MEG,0.088616
SPTSX Index,MFC CT,MFC,2.056108
SPTSX Index,MFI CT,MFI,0.107
SPTSX Index,MG CT,MG,0.984235
SPTSX Index,MIC CT,MIC,0.073384
SPTSX Index,MNW CT,MNW,0.064339
SPTSX Index,MRE CT,MRE,0.051323
SPTSX Index,MRU CT,MRU,0.430537
SPTSX Index,MSI CT,MSI,0.075583
SPTSX Index,MTL CT,MTL,0.065568
SPTSX Index,MTY CT,MTY,0.055849
SPTSX Index,MX CT,MX,0.362998
SPTSX Index,NA CT,NA,0.970499
SPTSX Index,NFI CT,NFI,0.122816
SPTSX Index,NG CT,NG,0.046578
SPTSX Index,NGD CT,NGD,0.02581
SPTSX Index,NPI CT,NPI,0.113011
SPTSX Index,NSU CT,NSU,0.077361
SPTSX Index,NTR CT,NTR,2.029181
SPTSX Index,NVA CT,NVA,0.075397
SPTSX Index,NVU-U CT,NVU-U,0.063564
SPTSX Index,NWC CT,NWC,0.061111
SPTSX Index,NXE CT,NXE,0.035426
SPTSX Index,OGC CT,OGC,0.105525
SPTSX Index,ONEX CT,ONEX,0.317925
SPTSX Index,OR CT,OR,0.040699
SPTSX Index,OSB CT,OSB,0.103364
SPTSX Index,OTEX CT,OTEX,0.593603
SPTSX Index,PAAS CT,PAAS,0.126638
SPTSX Index,PBH CT,PBH,0.122002
SPTSX Index,PD CT,PD,0.05888
SPTSX Index,PEY CT,PEY,0.080008
SPTSX Index,PKI CT,PKI,0.255608
SPTSX Index,POU CT,POU,0.043394
SPTSX Index,POW CT,POW,0.46084
SPTSX Index,PPL CT,PPL,0.999637
SPTSX Index,PSI CT,PSI,0.064992
SPTSX Index,PSK CT,PSK,0.211481
SPTSX Index,PVG CT,PVG,0.079335
SPTSX Index,PWF CT,PWF,0.319536
SPTSX Index,PXT CT,PXT,0.148179
SPTSX Index,QBR/B CT,QBR/B,0.17854
SPTSX Index,QSR CT,QSR,0.850825
SPTSX Index,RBA CT,RBA,0.226654
SPTSX Index,RCH CT,RCH,0.07025
SPTSX Index,RCI/B CT,RCI/B,1.067894
SPTSX Index,REI-U CT,REI-U,0.338654
SPTSX Index,RNW CT,RNW,0.051264
SPTSX Index,RUS CT,RUS,0.074172
SPTSX Index,RY CT,RY,6.65284
SPTSX Index,SAP CT,SAP,0.376319
SPTSX Index,SCL CT,SCL,0.076226
SPTSX Index,SES CT,SES,0.06069
SPTSX Index,SHOP CT,SHOP,0.885889
SPTSX Index,SIA CT,SIA,0.049454
SPTSX Index,SJ CT,SJ,0.108203
SPTSX Index,SJR/B CT,SJR/B,0.493494
SPTSX Index,SLF CT,SLF,1.392944
SPTSX Index,SMF CT,SMF,0.043277
SPTSX Index,SNC CT,SNC,0.413706
SPTSX Index,SPB CT,SPB,0.098047
SPTSX Index,SRU-U CT,SRU-U,0.159868
SPTSX Index,SSL CT,SSL,0.039394
SPTSX Index,SSRM CT,SSRM,0.0593
SPTSX Index,STN CT,STN,0.161676
SPTSX Index,SU CT,SU,3.684989
SPTSX Index,SW CT,SW,0.04163
SPTSX Index,T CT,T,1.269459
SPTSX Index,TA CT,TA,0.091978
SPTSX Index,TCL/A CT,TCL/A,0.074218
SPTSX Index,TCN CT,TCN,0.064798
SPTSX Index,TCW CT,TCW,0.032996
SPTSX Index,TD CT,TD,6.402994
SPTSX Index,TECK/B CT,TECK/B,0.696581
SPTSX Index,TFII CT,TFII,0.176601
SPTSX Index,THO CT,THO,0.04842
SPTSX Index,TIH CT,TIH,0.23852
SPTSX Index,TOG CT,TOG,0.041813
SPTSX Index,TOU CT,TOU,0.253292
SPTSX Index,TOY CT,TOY,0.060308
SPTSX Index,TRI CT,TRI,0.665302
SPTSX Index,TRP CT,TRP,2.106074
SPTSX Index,TRQ CT,TRQ,0.119731
SPTSX Index,TSGI CT,TSGI,0.321852
SPTSX Index,TVE CT,TVE,0.050705
SPTSX Index,TXG CT,TXG,0.041281
SPTSX Index,UNS CT,UNS,0.040075
SPTSX Index,VET CT,VET,0.284327
SPTSX Index,VII CT,VII,0.182791
SPTSX Index,WCN CT,WCN,1.20666
SPTSX Index,WCP CT,WCP,0.145446
SPTSX Index,WEED CT,WEED,0.570975
SPTSX Index,WEF CT,WEF,0.037506
SPTSX Index,WFT CT,WFT,0.19553
SPTSX Index,WJA CT,WJA,0.102591
SPTSX Index,WN CT,WN,0.205341
SPTSX Index,WPK CT,WPK,0.0639
SPTSX Index,WPM CT,WPM,0.439696
SPTSX Index,WSP CT,WSP,0.197151
SPTSX Index,WTE CT,WTE,0.054152
SPTSX Index,X CT,X,0.137358
SPTSX Index,YRI CT,YRI,0.132001
SPTSX Index,ZZZ CT,ZZZ,0.045561
IBOV Index,ABEV3 BS,ABEV3,6.042152
IBOV Index,B3SA3 BS,B3SA3,3.589372
IBOV Index,BBAS3 BS,BBAS3,3.033194
IBOV Index,BBDC3 BS,BBDC3,1.50531
IBOV Index,BBDC4 BS,BBDC4,7.096201
IBOV Index,BBSE3 BS,BBSE3,1.240953
IBOV Index,BRAP4 BS,BRAP4,0.616632
IBOV Index,BRFS3 BS,BRFS3,1.350589
IBOV Index,BRKM5 BS,BRKM5,1.199446
IBOV Index,BRML3 BS,BRML3,0.626229
IBOV Index,BTOW3 BS,BTOW3,0.353351
IBOV Index,CCRO3 BS,CCRO3,0.679643
IBOV Index,CIEL3 BS,CIEL3,1.060677
IBOV Index,CMIG4 BS,CMIG4,0.522896
IBOV Index,CPLE6 BS,CPLE6,0.161128
IBOV Index,CSAN3 BS,CSAN3,0.379831
IBOV Index,CSNA3 BS,CSNA3,0.438372
IBOV Index,CVCB3 BS,CVCB3,0.472094
IBOV Index,CYRE3 BS,CYRE3,0.213993
IBOV Index,ECOR3 BS,ECOR3,0.103401
IBOV Index,EGIE3 BS,EGIE3,0.542563
IBOV Index,ELET3 BS,ELET3,0.319621
IBOV Index,ELET6 BS,ELET6,0.320503
IBOV Index,EMBR3 BS,EMBR3,1.097486
IBOV Index,ENBR3 BS,ENBR3,0.287416
IBOV Index,EQTL3 BS,EQTL3,0.870335
IBOV Index,ESTC3 BS,ESTC3,0.570651
IBOV Index,FIBR3 BS,FIBR3,1.289949
IBOV Index,FLRY3 BS,FLRY3,0.515357
IBOV Index,GGBR4 BS,GGBR4,1.275779
IBOV Index,GOAU4 BS,GOAU4,0.342146
IBOV Index,GOLL4 BS,GOLL4,0.116125
IBOV Index,HYPE3 BS,HYPE3,0.865454
IBOV Index,IGTA3 BS,IGTA3,0.197123
IBOV Index,ITSA4 BS,ITSA4,3.368522
IBOV Index,ITUB4 BS,ITUB4,10.558091
IBOV Index,JBSS3 BS,JBSS3,1.152679
IBOV Index,KLBN11 BS,KLBN11,0.887611
IBOV Index,KROT3 BS,KROT3,1.297416
IBOV Index,LAME4 BS,LAME4,0.818173
IBOV Index,LREN3 BS,LREN3,1.667624
IBOV Index,MGLU3 BS,MGLU3,0.631245
IBOV Index,MRFG3 BS,MRFG3,0.163251
IBOV Index,MRVE3 BS,MRVE3,0.274097
IBOV Index,MULT3 BS,MULT3,0.375367
IBOV Index,NATU3 BS,NATU3,0.367501
IBOV Index,PCAR4 BS,PCAR4,1.009918
IBOV Index,PETR3 BS,PETR3,4.990942
IBOV Index,PETR4 BS,PETR4,6.891959
IBOV Index,QUAL3 BS,QUAL3,0.298131
IBOV Index,RADL3 BS,RADL3,1.178686
IBOV Index,RAIL3 BS,RAIL3,1.255492
IBOV Index,RENT3 BS,RENT3,0.871608
IBOV Index,SANB11 BS,SANB11,1.013335
IBOV Index,SBSP3 BS,SBSP3,0.55809
IBOV Index,SMLS3 BS,SMLS3,0.205247
IBOV Index,SUZB3 BS,SUZB3,1.677048
IBOV Index,TAEE11 BS,TAEE11,0.325792
IBOV Index,TIMP3 BS,TIMP3,0.725896
IBOV Index,UGPA3 BS,UGPA3,1.562923
IBOV Index,USIM5 BS,USIM5,0.325381
IBOV Index,VALE3 BS,VALE3,13.720191
IBOV Index,VIVT4 BS,VIVT4,1.251931
IBOV Index,VVAR11 BS,VVAR11,0.17173
IBOV Index,WEGE3 BS,WEGE3,1.108155
SX5E Index,ABI BB,ABI,#N/A N/A
SX5E Index,AD NA,AD,#N/A N/A
SX5E Index,ADS GY,ADS,#N/A N/A
SX5E Index,AI FP,AI,#N/A N/A
SX5E Index,AIR FP,AIR,#N/A N/A
SX5E Index,ALV GY,ALV,#N/A N/A
SX5E Index,AMS SQ,AMS,#N/A N/A
SX5E Index,ASML NA,ASML,#N/A N/A
SX5E Index,BAS GY,BAS,#N/A N/A
SX5E Index,BAYN GY,BAYN,#N/A N/A
SX5E Index,BBVA SQ,BBVA,#N/A N/A
SX5E Index,BMW GY,BMW,#N/A N/A
SX5E Index,BN FP,BN,#N/A N/A
SX5E Index,BNP FP,BNP,#N/A N/A
SX5E Index,CRH ID,CRH,#N/A N/A
SX5E Index,CS FP,CS,#N/A N/A
SX5E Index,DAI GY,DAI,#N/A N/A
SX5E Index,DG FP,DG,#N/A N/A
SX5E Index,DPW GY,DPW,#N/A N/A
SX5E Index,DTE GY,DTE,#N/A N/A
SX5E Index,EI FP,EI,#N/A N/A
SX5E Index,ENEL IM,ENEL,#N/A N/A
SX5E Index,ENGI FP,ENGI,#N/A N/A
SX5E Index,ENI IM,ENI,#N/A N/A
SX5E Index,FP FP,FP,#N/A N/A
SX5E Index,FRE GY,FRE,#N/A N/A
SX5E Index,GLE FP,GLE,#N/A N/A
SX5E Index,IBE SQ,IBE,#N/A N/A
SX5E Index,INGA NA,INGA,#N/A N/A
SX5E Index,ISP IM,ISP,#N/A N/A
SX5E Index,ITX SQ,ITX,#N/A N/A
SX5E Index,KER FP,KER,#N/A N/A
SX5E Index,LINU GY,LINU,#N/A N/A
SX5E Index,MC FP,MC,#N/A N/A
SX5E Index,MUV2 GY,MUV2,#N/A N/A
SX5E Index,NOKIA FH,NOKIA,#N/A N/A
SX5E Index,OR FP,OR,#N/A N/A
SX5E Index,ORA FP,ORA,#N/A N/A
SX5E Index,PHIA NA,PHIA,#N/A N/A
SX5E Index,SAF FP,SAF,#N/A N/A
SX5E Index,SAN FP,SAN,#N/A N/A
SX5E Index,SAN SQ,SAN,#N/A N/A
SX5E Index,SAP GY,SAP,#N/A N/A
SX5E Index,SIE GY,SIE,#N/A N/A
SX5E Index,SU FP,SU,#N/A N/A
SX5E Index,TEF SQ,TEF,#N/A N/A
SX5E Index,UNA NA,UNA,#N/A N/A
SX5E Index,URW NA,URW,#N/A N/A
SX5E Index,VIV FP,VIV,#N/A N/A
SX5E Index,VOW3 GY,VOW3,#N/A N/A
SXXP Index,1COV GY,1COV,#N/A N/A
SXXP Index,A2A IM,A2A,#N/A N/A
SXXP Index,AAK SS,AAK,#N/A N/A
SXXP Index,AAL LN,AAL,#N/A N/A
SXXP Index,AALB NA,AALB,#N/A N/A
SXXP Index,ABBN SE,ABBN,#N/A N/A
SXXP Index,ABF LN,ABF,#N/A N/A
SXXP Index,ABI BB,ABI,#N/A N/A
SXXP Index,ABN NA,ABN,#N/A N/A
